48.76116, 02.54912, 
48.76115, 02.54920, 
48.76101, 02.55058, 
48.76078, 02.55147, 
48.76076, 02.55157, 
48.76074, 02.55166, 
48.76066, 02.55195, 
48.76057, 02.55228, 
48.76055, 02.55238, 
48.76054, 02.55253, 
48.76028, 02.55383, 
48.76024, 02.55403, 
48.75998, 02.55535, 
48.75995, 02.55551, 
48.75993, 02.55562, 
48.75986, 02.55590, 
48.75975, 02.55620, 
48.75938, 02.55701, 
48.75929, 02.55723, 
48.75923, 02.55735, 
48.75920, 02.55733, 
48.75916, 02.55733, 
48.75913, 02.55734, 
48.75910, 02.55736, 
48.75908, 02.55740, 
48.75907, 02.55745, 
48.75907, 02.55750, 
48.75907, 02.55754, 
48.75909, 02.55758, 
48.75911, 02.55761, 
48.75805, 02.56005, 
48.75729, 02.56178, 
48.75725, 02.56188, 
48.75655, 02.56350, 
48.75655, 02.56351, 
48.75532, 02.56640, 
48.75420, 02.56896, 
48.75213, 02.57371, 
48.75087, 02.57661, 
48.74853, 02.58193, 
48.74785, 02.58352, 
48.74789, 02.58591, 
48.74769, 02.58927, 
48.74752, 02.59156, 
48.74747, 02.59234, 
48.74747, 02.59238, 
48.74714, 02.59575, 
48.74710, 02.59615, 
48.74691, 02.59811, 
48.74676, 02.59936, 
48.74664, 02.60183, 
48.74655, 02.60298, 
48.74649, 02.60423, 
48.74648, 02.60562, 
48.74644, 02.60585, 
48.74632, 02.60622, 
48.74621, 02.60656, 
48.74591, 02.60743, 
48.74537, 02.60903, 
48.74530, 02.60925, 
48.74476, 02.61085, 
48.74454, 02.61149, 
48.74429, 02.61225, 
48.74424, 02.61233, 
48.74436, 02.61255, 
48.74440, 02.61263, 
48.74442, 02.61273, 
48.74442, 02.61281, 
48.74439, 02.61284, 
48.74435, 02.61288, 
48.74433, 02.61293, 
48.74433, 02.61300, 
48.74433, 02.61306, 
48.74435, 02.61311, 
48.74437, 02.61316, 
48.74441, 02.61319, 
48.74407, 02.61452, 
48.74399, 02.61485, 
48.74387, 02.61509, 
48.74382, 02.61513, 
48.74366, 02.61537, 
48.74351, 02.61579, 
48.74346, 02.61596, 
48.74347, 02.61607, 
48.74352, 02.61617, 
48.74379, 02.61641, 
48.74409, 02.61668, 
48.74425, 02.61682, 
48.74490, 02.61731, 
48.74507, 02.61752, 
48.74521, 02.61782, 
48.74548, 02.61836, 
48.74545, 02.61843, 
48.74537, 02.61859, 
48.74530, 02.61870, 
48.74388, 02.62103, 
48.74324, 02.62208, 
48.74282, 02.62277, 
48.74272, 02.62293, 
48.74234, 02.62355, 
48.74157, 02.62482, 
48.74157, 02.62482, 
48.74043, 02.62667, 
48.74037, 02.62674, 
48.74024, 02.62709, 
48.74018, 02.62728, 
48.73853, 02.63213, 
48.73849, 02.63226, 
48.73846, 02.63236, 
48.73844, 02.63245, 
48.73843, 02.63257, 
48.73843, 02.63298, 
48.73846, 02.63328, 
48.73851, 02.63364, 
48.73859, 02.63407, 
48.73864, 02.63439, 
48.73866, 02.63471, 
48.73868, 02.63517, 
48.73867, 02.63635, 
48.73870, 02.63813, 
48.73884, 02.64059, 
48.73894, 02.64199, 
48.73902, 02.64331, 
48.73883, 02.64349, 
48.73702, 02.64532, 
48.73458, 02.64783, 
48.73299, 02.64946, 
48.73278, 02.64968, 
48.72870, 02.65386, 
48.72863, 02.65394, 
48.72860, 02.65395, 
48.72821, 02.65403, 
48.72760, 02.65416, 
48.72731, 02.65424, 
48.72674, 02.65442, 
48.72658, 02.65448, 
48.72641, 02.65454, 
48.72601, 02.65461, 
48.72596, 02.65462, 
48.72579, 02.65466, 
48.72574, 02.65467, 
48.72568, 02.65469, 
48.72565, 02.65471, 
48.72563, 02.65471, 
48.72557, 02.65473, 
48.72518, 02.65489, 
48.72490, 02.65502, 
48.72478, 02.65507, 
48.72437, 02.65529, 
48.72434, 02.65533, 
48.72432, 02.65537, 
48.72436, 02.65542, 
48.72438, 02.65548, 
48.72439, 02.65557, 
48.72449, 02.65640, 
48.72451, 02.65651, 
48.72451, 02.65658, 
48.72452, 02.65665, 
48.72442, 02.65669, 
48.72403, 02.65684, 
48.72398, 02.65685, 
48.72371, 02.65695, 
48.72351, 02.65704, 
48.72307, 02.65724, 
48.72296, 02.65730, 
48.72288, 02.65734, 
48.72293, 02.65756, 
48.72323, 02.65880, 
48.72340, 02.65949, 
48.72341, 02.65953, 
48.72348, 02.65975, 
48.72351, 02.65982, 
48.72354, 02.65992, 
48.72361, 02.66015, 
48.72365, 02.66034, 
48.72369, 02.66064, 
48.72370, 02.66071, 
48.72371, 02.66087, 
48.72385, 02.66217, 
48.72386, 02.66230, 
48.72387, 02.66242, 
48.72396, 02.66340, 
48.72396, 02.66362, 
48.72393, 02.66387, 
48.72387, 02.66434, 
48.72360, 02.66605, 
48.72360, 02.66615, 
48.72345, 02.66621, 
48.72322, 02.66630, 
48.72300, 02.66641, 
48.72142, 02.66751, 
48.71923, 02.66910, 
48.71863, 02.66951, 
48.71789, 02.66969, 
48.71715, 02.66984, 
48.71695, 02.66992, 
48.71668, 02.67005, 
48.71640, 02.67026, 
48.71531, 02.67108, 
48.71401, 02.67207, 
48.71243, 02.67326, 
48.71124, 02.67416, 
48.71190, 02.68089, 
48.71193, 02.68116, 
48.71192, 02.68128, 
48.71199, 02.68155, 
48.71219, 02.68197, 
48.71290, 02.68261, 
48.71327, 02.68310, 
48.71341, 02.68333, 
48.71359, 02.68366, 
48.71373, 02.68397, 
48.71376, 02.68416, 
48.71380, 02.68527, 
48.71384, 02.68609, 
48.71389, 02.68637, 
48.71394, 02.68665, 
48.71409, 02.68741, 
48.71420, 02.68803, 
48.71432, 02.68868, 
48.71453, 02.68911, 
48.71487, 02.69003, 
48.71499, 02.69044, 
48.71521, 02.69130, 
48.71547, 02.69327, 
48.71547, 02.69409, 
48.71543, 02.69443, 
48.71539, 02.69481, 
48.71548, 02.69600, 
48.71555, 02.69616, 
48.71559, 02.69632, 
48.71558, 02.69643, 
48.71551, 02.69662, 
48.71555, 02.69707, 
48.71558, 02.69723, 
48.71557, 02.69735, 
48.71558, 02.69744, 
48.71561, 02.69779, 
48.71566, 02.69855, 
48.71574, 02.69978, 
48.71579, 02.70058, 
48.71587, 02.70165, 
48.71593, 02.70272, 
48.71596, 02.70335, 
48.71601, 02.70394, 
48.71603, 02.70422, 
48.71602, 02.70437, 
48.71601, 02.70451, 
48.71595, 02.70502, 
48.71588, 02.70570, 
48.71583, 02.70608, 
48.71578, 02.70651, 
48.71578, 02.70661, 
48.71578, 02.70677, 
48.71583, 02.70713, 
48.71588, 02.70748, 
48.71593, 02.70795, 
48.71600, 02.70863, 
48.71612, 02.70950, 
48.71618, 02.71017, 
48.71619, 02.71043, 
48.71619, 02.71064, 
48.71617, 02.71122, 
48.71612, 02.71251, 
48.71609, 02.71366, 
48.71603, 02.71529, 
48.71602, 02.71652, 
48.71599, 02.71726, 
48.71598, 02.71799, 
48.71597, 02.71835, 
48.71596, 02.71850, 
48.71596, 02.71866, 
48.71596, 02.71874, 
48.71599, 02.71903, 
48.71600, 02.71929, 
48.71601, 02.71935, 
48.71605, 02.71997, 
48.71607, 02.72027, 
48.71613, 02.72102, 
48.71619, 02.72176, 
48.71623, 02.72232, 
48.71625, 02.72263, 
48.71626, 02.72281, 
48.71628, 02.72299, 
48.71629, 02.72321, 
48.71630, 02.72355, 
48.71631, 02.72384, 
48.71630, 02.72405, 
48.71632, 02.72420, 
48.71632, 02.72437, 
48.71641, 02.72703, 
48.71658, 02.72907, 
48.71656, 02.73055, 
48.71661, 02.73102, 
48.71673, 02.73164, 
48.71677, 02.73477, 
48.71676, 02.73480, 
48.71675, 02.73547, 
48.71674, 02.73565, 
48.71669, 02.73621, 
48.71668, 02.73639, 
48.71647, 02.73762, 
48.71638, 02.73804, 
48.71636, 02.73817, 
48.71628, 02.73832, 
48.71625, 02.73830, 
48.71624, 02.73830, 
48.71622, 02.73829, 
48.71619, 02.73831, 
48.71617, 02.73834, 
48.71616, 02.73838, 
48.71616, 02.73843, 
48.71617, 02.73847, 
48.71619, 02.73851, 
48.71621, 02.73853, 
48.71624, 02.73853, 
48.71626, 02.73864, 
48.71619, 02.73913, 
48.71616, 02.73958, 
48.71614, 02.73975, 
48.71611, 02.74020, 
48.71592, 02.74104, 
48.71584, 02.74140, 
48.71580, 02.74159, 
48.71573, 02.74174, 
48.71521, 02.74181, 
48.71488, 02.74185, 
48.71466, 02.74190, 
48.71445, 02.74204, 
48.71424, 02.74224, 
48.71398, 02.74236, 
48.71369, 02.74247, 
48.71335, 02.74245, 
48.71315, 02.74238, 
48.71288, 02.74234, 
48.71246, 02.74239, 
48.71232, 02.74237, 
48.71225, 02.74236, 
48.71211, 02.74227, 
48.71195, 02.74207, 
48.71182, 02.74190, 
48.71175, 02.74202, 
48.71151, 02.74300, 
48.71144, 02.74315, 
48.71096, 02.74385, 
48.71095, 02.74387, 
48.71092, 02.74391, 
48.71086, 02.74399, 
48.71076, 02.74418, 
48.71070, 02.74459, 
48.71037, 02.74677, 
48.71024, 02.74755, 
48.71011, 02.74841, 
48.70993, 02.74952, 
48.70992, 02.74971, 
48.70989, 02.74985, 
48.70982, 02.75007, 
48.70972, 02.75024, 
48.70957, 02.75037, 
48.70940, 02.75041, 
48.70870, 02.75059, 
48.70821, 02.75074, 
48.70776, 02.75087, 
48.70748, 02.75105, 
48.70729, 02.75122, 
48.70622, 02.75184, 
48.70612, 02.75197, 
48.70516, 02.75137, 
48.70512, 02.75132, 
48.70508, 02.75137, 
48.70490, 02.75162, 
48.70345, 02.75396, 
48.70298, 02.75482, 
48.70273, 02.75534, 
48.70273, 02.75540, 
48.70272, 02.75553, 
48.70277, 02.75618, 
48.70283, 02.75651, 
48.70291, 02.75675, 
48.70293, 02.75685, 
48.70292, 02.75694, 
48.70287, 02.75698, 
48.70264, 02.75708, 
48.70243, 02.75717, 
48.70207, 02.75739, 
48.70192, 02.75740, 
48.70146, 02.75729, 
48.70123, 02.75729, 
48.70107, 02.75736, 
48.70097, 02.75752, 
48.70085, 02.75782, 
48.70070, 02.75808, 
48.70041, 02.75838, 
48.70014, 02.75862, 
48.69993, 02.75897, 
48.69992, 02.75900, 
48.69985, 02.75911, 
48.69977, 02.75921, 
48.69973, 02.75926, 
48.69967, 02.75931, 
48.69954, 02.75936, 
48.69956, 02.76007, 
48.69954, 02.76043, 
48.69944, 02.76111, 
48.69934, 02.76173, 
48.69878, 02.76535, 
48.69875, 02.76553, 
48.69840, 02.76782, 
48.69839, 02.76810, 
48.69843, 02.76840, 
48.69857, 02.76890, 
48.69875, 02.76952, 
48.69876, 02.76967, 
48.69877, 02.76977, 
48.69875, 02.77009, 
48.69854, 02.77105, 
48.69850, 02.77115, 
48.69848, 02.77122, 
48.69834, 02.77146, 
48.69800, 02.77203, 
48.69740, 02.77271, 
48.69704, 02.77313, 
48.69683, 02.77332, 
48.69643, 02.77370, 
48.69636, 02.77375, 
48.69585, 02.77413, 
48.69568, 02.77426, 
48.69566, 02.77430, 
48.69561, 02.77439, 
48.69545, 02.77439, 
48.69499, 02.77458, 
48.69425, 02.77492, 
48.69416, 02.77496, 
48.69315, 02.77543, 
48.69233, 02.77581, 
48.69219, 02.77590, 
48.69187, 02.77607, 
48.69157, 02.77630, 
48.69122, 02.77662, 
48.69072, 02.77711, 
48.69055, 02.77724, 
48.69037, 02.77734, 
48.69022, 02.77741, 
48.68782, 02.77796, 
48.68775, 02.77798, 
48.68728, 02.77809, 
48.68706, 02.77819, 
48.68675, 02.77843, 
48.68655, 02.77861, 
48.68653, 02.77862, 
48.68639, 02.77875, 
48.68618, 02.77893, 
48.68599, 02.77905, 
48.68597, 02.77906, 
48.68566, 02.77913, 
48.68491, 02.77943, 
48.68488, 02.77944, 
48.68486, 02.77945, 
48.68467, 02.77958, 
48.68445, 02.77993, 
48.68432, 02.78030, 
48.68419, 02.78064, 
48.68390, 02.78130, 
48.68154, 02.78670, 
48.67983, 02.78987, 
48.67867, 02.79346, 
48.67859, 02.79387, 
48.67862, 02.79430, 
48.67874, 02.79467, 
48.67880, 02.79494, 
48.67873, 02.79508, 
48.67759, 02.79588, 
48.67739, 02.79602, 
48.67724, 02.79627, 
48.67717, 02.79663, 
48.67716, 02.79831, 
48.67715, 02.80171, 
48.67729, 02.80289, 
48.67750, 02.80364, 
48.67739, 02.80511, 
48.67728, 02.80618, 
48.67715, 02.80679, 
48.67679, 02.80804, 
48.67668, 02.80860, 
48.67651, 02.80991, 
48.67637, 02.81038, 
48.67573, 02.81161, 
48.67528, 02.81252, 
48.67514, 02.81272, 
48.67504, 02.81287, 
48.67499, 02.81303, 
48.67498, 02.81312, 
48.67494, 02.81336, 
48.67492, 02.81347, 
48.67486, 02.81367, 
48.67478, 02.81394, 
48.67458, 02.81452, 
48.67434, 02.81520, 
48.67414, 02.81573, 
48.67393, 02.81607, 
48.67363, 02.81645, 
48.67323, 02.81688, 
48.67294, 02.81731, 
48.67244, 02.81818, 
48.67227, 02.81842, 
48.67211, 02.81866, 
48.67187, 02.81919, 
48.67167, 02.81964, 
48.67158, 02.81995, 
48.67160, 02.82027, 
48.67160, 02.82044, 
48.67155, 02.82081, 
48.67127, 02.82151, 
48.67109, 02.82290, 
48.67058, 02.82396, 
48.67043, 02.82425, 
48.67028, 02.82454, 
48.66989, 02.82554, 
48.66952, 02.82624, 
48.66911, 02.82684, 
48.66890, 02.82715, 
48.66880, 02.82730, 
48.66879, 02.82733, 
48.66877, 02.82737, 
48.66870, 02.82748, 
48.66891, 02.82808, 
48.66863, 02.82873, 
48.66818, 02.82974, 
48.66772, 02.83067, 
48.66764, 02.83092, 
48.66760, 02.83111, 
48.66761, 02.83132, 
48.66770, 02.83154, 
48.66785, 02.83177, 
48.66787, 02.83196, 
48.66776, 02.83226, 
48.66749, 02.83286, 
48.66729, 02.83311, 
48.66628, 02.83405, 
48.66598, 02.83455, 
48.66564, 02.83496, 
48.66560, 02.83503, 
48.66548, 02.83525, 
48.66529, 02.83559, 
48.66514, 02.83591, 
48.66468, 02.83712, 
48.66458, 02.83738, 
48.66452, 02.83761, 
48.66452, 02.83780, 
48.66460, 02.83810, 
48.66469, 02.83852, 
48.66477, 02.83942, 
48.66485, 02.83996, 
48.66496, 02.84047, 
48.66501, 02.84090, 
48.66465, 02.84113, 
48.66465, 02.84128, 
48.66463, 02.84153, 
48.66456, 02.84155, 
48.66445, 02.84158, 
48.66411, 02.84181, 
48.66411, 02.84183, 
48.66389, 02.84291, 
48.66395, 02.84391, 
48.66396, 02.84411, 
48.66419, 02.84415, 
48.66433, 02.84424, 
48.66461, 02.84441, 
48.66522, 02.84481, 
48.66530, 02.84478, 
48.66531, 02.84477, 
48.66537, 02.84475, 
48.66550, 02.84496, 
48.66564, 02.84532, 
48.66588, 02.84610, 
48.66617, 02.84673, 
48.66614, 02.84686, 
48.66617, 02.84700, 
48.66619, 02.84711, 
48.66621, 02.84739, 
48.66614, 02.84818, 
48.66602, 02.84872, 
48.66577, 02.84956, 
48.66557, 02.85065, 
48.66545, 02.85163, 
48.66542, 02.85189, 
48.66529, 02.85297, 
48.66495, 02.85552, 
48.66442, 02.85929, 
48.66406, 02.86187, 
48.66401, 02.86224, 
48.66346, 02.86618, 
48.66343, 02.86656, 
48.66343, 02.86660, 
48.66342, 02.86707, 
48.66318, 02.86717, 
48.66310, 02.86724, 
48.66304, 02.86738, 
48.66300, 02.86773, 
48.66296, 02.86824, 
48.66288, 02.86888, 
48.66285, 02.86907, 
48.66277, 02.86963, 
48.66112, 02.87284, 
48.66076, 02.87342, 
48.66047, 02.87400, 
48.66001, 02.87494, 
48.65978, 02.87574, 
48.65952, 02.87638, 
48.65833, 02.87860, 
48.65820, 02.87894, 
48.65808, 02.87938, 
48.65804, 02.87976, 
48.65797, 02.88183, 
48.65797, 02.88282, 
48.65520, 02.88376, 
48.65491, 02.88428, 
48.65508, 02.88611, 
48.65496, 02.88647, 
48.65476, 02.88732, 
48.65468, 02.88774, 
48.65458, 02.88861, 
48.65455, 02.88914, 
48.65468, 02.88971, 
48.65481, 02.89017, 
48.65483, 02.89054, 
48.65485, 02.89069, 
48.65485, 02.89089, 
48.65483, 02.89160, 
48.65480, 02.89267, 
48.65477, 02.89278, 
48.65450, 02.89274, 
48.65389, 02.89255, 
48.65384, 02.89266, 
48.65380, 02.89343, 
48.65376, 02.89394, 
48.65364, 02.89460, 
48.65352, 02.89522, 
48.65346, 02.89568, 
48.65327, 02.89707, 
48.65315, 02.89768, 
48.65301, 02.89839, 
48.65292, 02.89893, 
48.65287, 02.89976, 
48.65291, 02.90054, 
48.65298, 02.90115, 
48.65297, 02.90130, 
48.65297, 02.90188, 
48.65308, 02.90192, 
48.65326, 02.90203, 
48.65342, 02.90218, 
48.65317, 02.90254, 
48.65297, 02.90290, 
48.65279, 02.90311, 
48.65262, 02.90321, 
48.65253, 02.90326, 
48.65247, 02.90328, 
48.65227, 02.90347, 
48.65207, 02.90361, 
48.65198, 02.90364, 
48.65179, 02.90370, 
48.65155, 02.90397, 
48.65142, 02.90410, 
48.65095, 02.90466, 
48.64995, 02.90576, 
48.64958, 02.90608, 
48.64939, 02.90621, 
48.64928, 02.90624, 
48.64898, 02.90618, 
48.64886, 02.90617, 
48.64871, 02.90616, 
48.64857, 02.90625, 
48.64810, 02.90666, 
48.64753, 02.90725, 
48.64733, 02.90748, 
48.64688, 02.90816, 
48.64657, 02.90867, 
48.64655, 02.90870, 
48.64583, 02.90964, 
48.64541, 02.91017, 
48.64525, 02.91039, 
48.64482, 02.91114, 
48.64446, 02.91187, 
48.64430, 02.91226, 
48.64420, 02.91246, 
48.64408, 02.91275, 
48.64392, 02.91305, 
48.64363, 02.91340, 
48.64333, 02.91359, 
48.64293, 02.91465, 
48.64294, 02.91484, 
48.64328, 02.91574, 
48.64361, 02.91661, 
48.64381, 02.91763, 
48.64386, 02.91799, 
48.64389, 02.91833, 
48.64408, 02.92162, 
48.64406, 02.92202, 
48.64398, 02.92267, 
48.64378, 02.92460, 
48.64356, 02.92656, 
48.64350, 02.92679, 
48.64341, 02.92704, 
48.64339, 02.92706, 
48.64322, 02.92729, 
48.64274, 02.92774, 
48.64259, 02.92794, 
48.64252, 02.92812, 
48.64243, 02.92851, 
48.64230, 02.92917, 
48.64223, 02.92959, 
48.64224, 02.92995, 
48.64225, 02.93018, 
48.64232, 02.93070, 
48.64229, 02.93117, 
48.64215, 02.93220, 
48.64204, 02.93270, 
48.64198, 02.93284, 
48.64169, 02.93333, 
48.64162, 02.93357, 
48.64161, 02.93372, 
48.64164, 02.93406, 
48.64170, 02.93430, 
48.64185, 02.93456, 
48.64204, 02.93493, 
48.64267, 02.93592, 
48.64327, 02.93726, 
48.64413, 02.93882, 
48.64448, 02.93954, 
48.64453, 02.93983, 
48.64450, 02.94022, 
48.64425, 02.94123, 
48.64417, 02.94179, 
48.64421, 02.94214, 
48.64434, 02.94255, 
48.64484, 02.94353, 
48.64494, 02.94372, 
48.64512, 02.94408, 
48.64524, 02.94470, 
48.64532, 02.94549, 
48.64536, 02.94594, 
48.64536, 02.94660, 
48.64542, 02.94810, 
48.64543, 02.94869, 
48.64541, 02.94950, 
48.64541, 02.94963, 
48.64541, 02.95010, 
48.64543, 02.95050, 
48.64544, 02.95096, 
48.64544, 02.95125, 
48.64539, 02.95156, 
48.64532, 02.95197, 
48.64516, 02.95268, 
48.64511, 02.95293, 
48.64508, 02.95307, 
48.64504, 02.95325, 
48.64502, 02.95337, 
48.64503, 02.95399, 
48.64504, 02.95468, 
48.64504, 02.95479, 
48.64504, 02.95510, 
48.64505, 02.95536, 
48.64505, 02.95541, 
48.64508, 02.95567, 
48.64516, 02.95601, 
48.64525, 02.95629, 
48.64538, 02.95660, 
48.64546, 02.95677, 
48.64574, 02.95725, 
48.64591, 02.95752, 
48.64594, 02.95758, 
48.64598, 02.95765, 
48.64634, 02.95837, 
48.64653, 02.95867, 
48.64675, 02.95907, 
48.64679, 02.95916, 
48.64687, 02.95934, 
48.64711, 02.95995, 
48.64714, 02.96002, 
48.64725, 02.96038, 
48.64730, 02.96051, 
48.64733, 02.96086, 
48.64731, 02.96170, 
48.64727, 02.96192, 
48.64733, 02.96196, 
48.64737, 02.96198, 
48.64765, 02.96208, 
48.64771, 02.96213, 
48.64775, 02.96216, 
48.64814, 02.96250, 
48.64801, 02.96353, 
48.64801, 02.96359, 
48.64803, 02.96364, 
48.64804, 02.96369, 
48.64806, 02.96372, 
48.64834, 02.96396, 
48.64860, 02.96435, 
48.64888, 02.96500, 
48.64929, 02.96630, 
48.64974, 02.96766, 
48.65015, 02.96855, 
48.65035, 02.96881, 
48.65058, 02.96930, 
48.65074, 02.96985, 
48.65094, 02.97113, 
48.65108, 02.97217, 
48.65113, 02.97314, 
48.65111, 02.97350, 
48.65096, 02.97469, 
48.65092, 02.97506, 
48.65096, 02.97559, 
48.65110, 02.97643, 
48.65140, 02.97769, 
48.65170, 02.97901, 
48.65186, 02.97971, 
48.65190, 02.98000, 
48.65191, 02.98029, 
48.65188, 02.98114, 
48.65190, 02.98145, 
48.65195, 02.98181, 
48.65204, 02.98213, 
48.65214, 02.98243, 
48.65251, 02.98310, 
48.65326, 02.98442, 
48.65321, 02.98460, 
48.65283, 02.98626, 
48.65298, 02.98643, 
48.65320, 02.98683, 
48.65331, 02.98701, 
48.65335, 02.98724, 
48.65332, 02.98755, 
48.65326, 02.98788, 
48.65323, 02.98818, 
48.65319, 02.98882, 
48.65315, 02.98900, 
48.65319, 02.98904, 
48.65344, 02.98929, 
48.65362, 02.98940, 
48.65364, 02.99002, 
48.65369, 02.99071, 
48.65374, 02.99123, 
48.65376, 02.99143, 
48.65381, 02.99168, 
48.65403, 02.99248, 
48.65407, 02.99266, 
48.65410, 02.99287, 
48.65411, 02.99321, 
48.65411, 02.99341, 
48.65417, 02.99458, 
48.65416, 02.99468, 
48.65411, 02.99477, 
48.65385, 02.99505, 
48.65379, 03.00197, 
48.65376, 03.00511, 
48.65370, 03.01062, 
48.65365, 03.01850, 
48.65450, 03.01870, 
48.65443, 03.01926, 
48.65440, 03.01964, 
48.65435, 03.02051, 
48.65434, 03.02090, 
48.65434, 03.02144, 
48.65437, 03.02242, 
48.65438, 03.02358, 
48.65436, 03.02488, 
48.65433, 03.02602, 
48.65430, 03.02689, 
48.65427, 03.02747, 
48.65422, 03.02805, 
48.65412, 03.02874, 
48.65406, 03.02916, 
48.65394, 03.03016, 
48.65389, 03.03062, 
48.65375, 03.03166, 
48.65373, 03.03213, 
48.65378, 03.03271, 
48.65393, 03.03482, 
48.65390, 03.03491, 
48.65386, 03.03588, 
48.65383, 03.03628, 
48.65352, 03.03915, 
48.65330, 03.04040, 
48.65313, 03.04121, 
48.65313, 03.04130, 
48.65314, 03.04140, 
48.65329, 03.04190, 
48.65340, 03.04222, 
48.65343, 03.04239, 
48.65338, 03.04360, 
48.65330, 03.04368, 
48.65320, 03.04372, 
48.65310, 03.04372, 
48.65214, 03.04357, 
48.65161, 03.04344, 
48.65127, 03.04339, 
48.65101, 03.04338, 
48.65083, 03.04573, 
48.65070, 03.04731, 
48.65066, 03.04747, 
48.65023, 03.04805, 
48.64980, 03.04861, 
48.64964, 03.04899, 
48.64943, 03.04990, 
48.64923, 03.05078, 
48.64919, 03.05090, 
48.64917, 03.05096, 
48.64877, 03.05204, 
48.64856, 03.05257, 
48.64840, 03.05310, 
48.64813, 03.05374, 
48.64776, 03.05453, 
48.64767, 03.05466, 
48.64750, 03.05484, 
48.64711, 03.05540, 
48.64688, 03.05570, 
48.64672, 03.05599, 
48.64662, 03.05630, 
48.64617, 03.05807, 
48.64607, 03.05838, 
48.64595, 03.05854, 
48.64589, 03.05867, 
48.64561, 03.06254, 
48.64557, 03.06278, 
48.64551, 03.06294, 
48.64452, 03.06501, 
48.64443, 03.06526, 
48.64324, 03.06771, 
48.64319, 03.06785, 
48.64312, 03.06794, 
48.64163, 03.07463, 
48.64166, 03.07464, 
48.64166, 03.07478, 
48.64145, 03.07633, 
48.64132, 03.07711, 
48.64090, 03.07923, 
48.64086, 03.07948, 
48.64084, 03.07967, 
48.64086, 03.07993, 
48.64117, 03.08240, 
48.64131, 03.08364, 
48.64154, 03.08563, 
48.64162, 03.08677, 
48.64166, 03.08737, 
48.64168, 03.08793, 
48.64180, 03.09027, 
48.64184, 03.09061, 
48.64191, 03.09083, 
48.64199, 03.09100, 
48.64215, 03.09129, 
48.64223, 03.09153, 
48.64169, 03.09207, 
48.64117, 03.09255, 
48.64109, 03.09271, 
48.64104, 03.09289, 
48.64103, 03.09408, 
48.64101, 03.09415, 
48.64097, 03.09435, 
48.64063, 03.09569, 
48.64056, 03.09593, 
48.64010, 03.09743, 
48.63997, 03.09802, 
48.63992, 03.09854, 
48.63991, 03.09909, 
48.63998, 03.10105, 
48.63991, 03.10277, 
48.64588, 03.10296, 
48.64623, 03.10680, 
48.64642, 03.10904, 
48.64659, 03.11094, 
48.64663, 03.11152, 
48.64661, 03.11194, 
48.64650, 03.11381, 
48.64639, 03.11559, 
48.64633, 03.11620, 
48.64607, 03.11747, 
48.64594, 03.11810, 
48.64581, 03.11851, 
48.64550, 03.11935, 
48.64532, 03.12008, 
48.64521, 03.12058, 
48.64521, 03.12076, 
48.64504, 03.12155, 
48.64449, 03.12259, 
48.64407, 03.12306, 
48.64391, 03.12323, 
48.64252, 03.12491, 
48.64025, 03.12768, 
48.63563, 03.13331, 
48.63376, 03.13559, 
48.63134, 03.13855, 
48.63018, 03.13996, 
48.63010, 03.14012, 
48.63006, 03.14021, 
48.62999, 03.14056, 
48.62963, 03.14337, 
48.62953, 03.14434, 
48.62939, 03.14519, 
48.62896, 03.14636, 
48.62796, 03.14898, 
48.62714, 03.15113, 
48.62584, 03.15450, 
48.62583, 03.15453, 
48.62494, 03.15687, 
48.62396, 03.15945, 
48.62370, 03.15998, 
48.62335, 03.16061, 
48.62321, 03.16089, 
48.62190, 03.16523, 
48.62172, 03.16567, 
48.62131, 03.16638, 
48.62056, 03.16775, 
48.62024, 03.16852, 
48.61995, 03.16918, 
48.61925, 03.17021, 
48.61831, 03.17158, 
48.61809, 03.17180, 
48.61801, 03.17186, 
48.61797, 03.17190, 
48.61784, 03.17200, 
48.61749, 03.17224, 
48.61732, 03.17244, 
48.61718, 03.17271, 
48.61709, 03.17301, 
48.61680, 03.17396, 
48.61649, 03.17479, 
48.61646, 03.17486, 
48.61602, 03.17580, 
48.61548, 03.17689, 
48.61497, 03.17782, 
48.61432, 03.17891, 
48.61393, 03.17944, 
48.61353, 03.17987, 
48.61362, 03.18016, 
48.61376, 03.18061, 
48.61399, 03.18114, 
48.61445, 03.18206, 
48.61470, 03.18259, 
48.61481, 03.18289, 
48.61488, 03.18321, 
48.61507, 03.18453, 
48.61534, 03.18605, 
48.61535, 03.18611, 
48.61536, 03.18618, 
48.61561, 03.18750, 
48.61572, 03.18807, 
48.61574, 03.18854, 
48.61570, 03.18899, 
48.61555, 03.19078, 
48.61555, 03.19163, 
48.61551, 03.19246, 
48.61546, 03.19338, 
48.61547, 03.19352, 
48.61548, 03.19356, 
48.61552, 03.19409, 
48.61560, 03.19472, 
48.61564, 03.19489, 
48.61567, 03.19503, 
48.61580, 03.19561, 
48.61583, 03.19571, 
48.61594, 03.19621, 
48.61630, 03.19731, 
48.61632, 03.19736, 
48.61650, 03.19793, 
48.61686, 03.20010, 
48.61687, 03.20016, 
48.61688, 03.20022, 
48.61713, 03.20133, 
48.61943, 03.20935, 
48.61979, 03.21005, 
48.62136, 03.21182, 
48.62159, 03.21223, 
48.62275, 03.21508, 
48.62284, 03.21563, 
48.62291, 03.21605, 
48.62300, 03.21735, 
48.62407, 03.21957, 
